"","Adult_pop","STATE","YEAR","PIF","Race"
"25060",8,"Virginia",2020,0.212672598895545,"AIAN"
"25061",8,"Virginia",2020,0.171529643994197,"AIAN"
"25062",8,"Virginia",2020,0.1312455804285,"AIAN"
"25063",8,"Virginia",2020,0.173145809471624,"AIAN"
"25064",8,"Virginia",2020,0.205460227722577,"AIAN"
"25065",8,"Virginia",2020,0.11512380990483,"AIAN"
"25066",8,"Virginia",2020,0.0972948546143634,"AIAN"
"25067",8,"Virginia",2020,0.14151128138997,"AIAN"
"25068",8,"Virginia",2020,0.132354026634725,"AIAN"
"25069",8,"Virginia",2020,0.156358025791273,"AIAN"
"25070",8,"Virginia",2020,0.0535124647195939,"AIAN"
"25071",8,"Virginia",2020,NA,"AIAN"
"25072",8,"Virginia",2020,0.170164649583378,"AIAN"
"25073",8,"Virginia",2020,0.161678600514466,"AIAN"
"25074",8,"Virginia",2020,0.134038855759458,"AIAN"
"25075",8,"Washington",2020,0.0849173780250653,"AIAN"
"25076",8,"Washington",2020,0.148823070118066,"AIAN"
"25077",8,"Washington",2020,0.143859878883713,"AIAN"
"25078",8,"Washington",2020,0.160080931436511,"AIAN"
"25079",8,"Washington",2020,0.125230261960585,"AIAN"
"25080",8,"Washington",2020,0.195903212963384,"AIAN"
"25081",8,"Washington",2020,0.10927663814596,"AIAN"
"25082",8,"Washington",2020,0.12362645154944,"AIAN"
"25083",8,"Washington",2020,0.118718905623878,"AIAN"
"25084",8,"Washington",2020,0.144008218523653,"AIAN"
"25085",8,"Washington",2020,0.0937593223925282,"AIAN"
"25086",8,"Washington",2020,0.105114041490143,"AIAN"
"25087",8,"Washington",2020,0.124917007153914,"AIAN"
"25088",8,"Washington",2020,0.106749616475319,"AIAN"
"25089",8,"Washington",2020,0.0805212778088367,"AIAN"
"25090",8,"Washington",2020,0.0940961569966975,"AIAN"
"25091",8,"Washington",2020,0.0803048771122675,"AIAN"
"25092",8,"Washington",2020,0.089098409624803,"AIAN"
"25093",8,"Washington",2020,0.0649321215540278,"AIAN"
"25094",8,"Washington",2020,0.10544958403287,"AIAN"
"25095",8,"Washington",2020,0.0335063330828467,"AIAN"
"25096",8,"Washington",2020,0.170739903125974,"AIAN"
"25097",8,"West Virginia",2020,0.0967612891916592,"AIAN"
"25098",8,"West Virginia",2020,0.0752417705357329,"AIAN"
"25099",8,"West Virginia",2020,0.0732759870574589,"AIAN"
"25100",8,"West Virginia",2020,0.0483754327234909,"AIAN"
"25101",8,"West Virginia",2020,0.132961703695847,"AIAN"
"25102",8,"West Virginia",2020,0.0457333641656169,"AIAN"
"25103",8,"West Virginia",2020,0.0745367727717191,"AIAN"
"25104",8,"West Virginia",2020,0.0582406321655403,"AIAN"
"25105",8,"West Virginia",2020,0.0815739532305297,"AIAN"
"25106",8,"West Virginia",2020,0.104247956470597,"AIAN"
"25107",8,"West Virginia",2020,0.0950401359608955,"AIAN"
"25108",8,"West Virginia",2020,0.124276301522731,"AIAN"
"25109",8,"West Virginia",2020,0.111873540593783,"AIAN"
"25110",8,"West Virginia",2020,0.0993208705833181,"AIAN"
"25111",8,"West Virginia",2020,0.0787234580142993,"AIAN"
"25112",8,"West Virginia",2020,0.0680314745145153,"AIAN"
"25113",8,"West Virginia",2020,0.067164717711402,"AIAN"
"25114",8,"West Virginia",2020,0.064661833520543,"AIAN"
"25115",8,"West Virginia",2020,0.0953253143117539,"AIAN"
"25116",8,"West Virginia",2020,0.0918698281674052,"AIAN"
"25117",8,"West Virginia",2020,0.090685022699886,"AIAN"
"25118",8,"West Virginia",2020,0.0616575360921739,"AIAN"
"25119",8,"West Virginia",2020,0.0555448073829615,"AIAN"
"25120",8,"West Virginia",2020,0.143276240008912,"AIAN"
"25121",8,"West Virginia",2020,0.0726701045295607,"AIAN"
"25122",8,"West Virginia",2020,0.0827163924298783,"AIAN"
"25123",8,"West Virginia",2020,0.0531316629501112,"AIAN"
"25124",8,"West Virginia",2020,0.0841201893714372,"AIAN"
"25125",8,"West Virginia",2020,0.126547524024741,"AIAN"
"25126",8,"West Virginia",2020,0.0860405310032629,"AIAN"
"25127",8,"Wisconsin",2020,0.0495983625562203,"AIAN"
"25128",8,"Wisconsin",2020,0.0514843130974729,"AIAN"
"25129",8,"Wisconsin",2020,0.0730712628613383,"AIAN"
"25130",8,"Wisconsin",2020,0.126487153518643,"AIAN"
"25131",8,"Wisconsin",2020,0.145259434313617,"AIAN"
"25132",8,"Wisconsin",2020,0.15806827076139,"AIAN"
"25133",8,"Wisconsin",2020,NA,"AIAN"
"25134",8,"Wisconsin",2020,0.19234533112866,"AIAN"
"25135",8,"Wisconsin",2020,0.146168640492936,"AIAN"
"25136",8,"Wisconsin",2020,0.116946684590456,"AIAN"
"25137",8,"Wisconsin",2020,0.0944447651867952,"AIAN"
"25138",8,"Wisconsin",2020,0.106945699674531,"AIAN"
"25139",8,"Wisconsin",2020,0.115390956318534,"AIAN"
"25140",8,"Wisconsin",2020,0.127427032463169,"AIAN"
"25141",8,"Wisconsin",2020,0.117943804759265,"AIAN"
"25142",8,"Wisconsin",2020,0.131450782371779,"AIAN"
"25143",8,"Wisconsin",2020,0.135160442423129,"AIAN"
"25144",8,"Wisconsin",2020,0.0761689244179357,"AIAN"
"25145",8,"Wisconsin",2020,0.0428030442644389,"AIAN"
"25146",8,"Wisconsin",2020,0.114150276862618,"AIAN"
"25147",8,"Wisconsin",2020,0.0846614080284416,"AIAN"
"25148",8,"Wisconsin",2020,0.0725649486257462,"AIAN"
"25149",8,"Wisconsin",2020,0.21487050186512,"AIAN"
"25150",8,"Wisconsin",2020,0.204161741730943,"AIAN"
"25151",8,"Wisconsin",2020,0.204161749039668,"AIAN"
"25152",8,"Wisconsin",2020,0.19339919784671,"AIAN"
"25153",8,"Wisconsin",2020,0.23044400445582,"AIAN"
"25154",8,"Wisconsin",2020,0.214780679984425,"AIAN"
"25155",8,"Wisconsin",2020,NA,"AIAN"
"25156",8,"Wisconsin",2020,NA,"AIAN"
"25157",8,"Wisconsin",2020,0.194162014403802,"AIAN"
"25158",8,"Wisconsin",2020,0.149248638945958,"AIAN"
"25159",8,"Wisconsin",2020,0.277714773534911,"AIAN"
"25160",8,"Wisconsin",2020,0.266954282676432,"AIAN"
"25161",8,"Wisconsin",2020,0.0764189315841965,"AIAN"
"25162",8,"Wisconsin",2020,0.0599389423453985,"AIAN"
"25163",8,"Wisconsin",2020,0.200952060673232,"AIAN"
"25164",8,"Wisconsin",2020,0.099726869768959,"AIAN"
"25165",8,"Wisconsin",2020,0.156538482938441,"AIAN"
"25166",8,"Wisconsin",2020,0.0648257701193843,"AIAN"
"25167",8,"Wisconsin",2020,0.129936313363377,"AIAN"
"25168",8,"Wisconsin",2020,0.177746442771396,"AIAN"
"25169",8,"Wisconsin",2020,0.151237913209413,"AIAN"
"25170",8,"Wisconsin",2020,0.10935400449428,"AIAN"
"25171",8,"Wisconsin",2020,0.134884603459087,"AIAN"
"25172",8,"Wisconsin",2020,0.0728960393528968,"AIAN"
"25173",8,"Wisconsin",2020,0.0824869843370912,"AIAN"
"25174",8,"Wisconsin",2020,0.131800081815586,"AIAN"
"25175",8,"Wisconsin",2020,0.0832284760460342,"AIAN"
"25176",8,"Wisconsin",2020,0.12349116386347,"AIAN"
"25177",8,"Wisconsin",2020,0.140569339733805,"AIAN"
"25178",8,"Wisconsin",2020,0.139269240875135,"AIAN"
"25179",8,"Wisconsin",2020,0.129835658984414,"AIAN"
"25180",8,"Wisconsin",2020,0.0865408742841505,"AIAN"
"25181",8,"Wisconsin",2020,0.176456031764428,"AIAN"
"25182",8,"Wisconsin",2020,0.111119236557351,"AIAN"
"25183",8,"Wisconsin",2020,0.137154997546757,"AIAN"
"25184",8,"Wisconsin",2020,0.189948983852031,"AIAN"
"25185",8,"Wisconsin",2020,0.141787476360545,"AIAN"
"25186",8,"Wisconsin",2020,0.169717446913396,"AIAN"
"25187",8,"Wisconsin",2020,0.17680517099681,"AIAN"
"25188",8,"Wisconsin",2020,0.127117120331693,"AIAN"
"25189",8,"Wisconsin",2020,0.126169186019411,"AIAN"
"25190",8,"Wisconsin",2020,0.167939082007905,"AIAN"
"25191",8,"Wisconsin",2020,0.156325176058747,"AIAN"
"25192",8,"Wisconsin",2020,0.0836260627511366,"AIAN"
"25193",8,"Wisconsin",2020,0.0753203837852456,"AIAN"
"25194",8,"Wisconsin",2020,0.0812777611005736,"AIAN"
"25195",8,"Wisconsin",2020,0.143443395633364,"AIAN"
"25196",8,"Wyoming",2020,0.0514918610524734,"AIAN"
"25197",8,"Wyoming",2020,0.0210098676083019,"AIAN"
"25198",8,"Wyoming",2020,0.0455252009208199,"AIAN"
"25199",8,"Wyoming",2020,0.0356904844820975,"AIAN"
"25200",9,"Alabama",2020,0.0732690891463107,"AIAN"
"25201",9,"Alabama",2020,0.116772555722568,"AIAN"
"25202",9,"Alabama",2020,0.0917178049944927,"AIAN"
"25203",9,"Alabama",2020,0.103846127931958,"AIAN"
"25204",9,"Alabama",2020,0.0720047643919863,"AIAN"
"25205",9,"Alabama",2020,0.0540247443951314,"AIAN"
"25206",9,"Alabama",2020,0.100585325091905,"AIAN"
"25207",9,"Alabama",2020,0.0514505461713034,"AIAN"
"25208",9,"Alabama",2020,0.0831625142483859,"AIAN"
"25209",9,"Alabama",2020,0.073548038420295,"AIAN"
"25210",9,"Alabama",2020,0.0903362560356431,"AIAN"
"25211",9,"Alabama",2020,0.0354615541040824,"AIAN"
"25212",9,"Alabama",2020,0.0878874969482299,"AIAN"
"25213",9,"Alabama",2020,0.104269119035155,"AIAN"
"25214",9,"Alabama",2020,0.171136329473097,"AIAN"
"25215",9,"Alabama",2020,0.155612171942722,"AIAN"
"25216",9,"Alabama",2020,0.174718751982544,"AIAN"
"25217",9,"Alabama",2020,0.174892783815004,"AIAN"
"25218",9,"Alabama",2020,0.150973971082478,"AIAN"
"25219",9,"Alabama",2020,0.132196175135685,"AIAN"
"25220",9,"Alabama",2020,0.161308644490205,"AIAN"
"25221",9,"Alabama",2020,0.126637277366516,"AIAN"
"25222",9,"Alabama",2020,0.128447464042602,"AIAN"
"25223",9,"Alabama",2020,0.0971250551695054,"AIAN"
"25224",9,"Alabama",2020,0.0625652932839931,"AIAN"
"25225",9,"Alabama",2020,0.119434596163127,"AIAN"
"25226",9,"Alabama",2020,0.138525136381331,"AIAN"
"25227",9,"Alabama",2020,0.0504060256937141,"AIAN"
"25228",9,"Alabama",2020,0.114279631037514,"AIAN"
"25229",9,"Alabama",2020,0.0780020035631248,"AIAN"
"25230",9,"Alabama",2020,0.113608322692674,"AIAN"
"25231",9,"Alabama",2020,0.0583724968950029,"AIAN"
"25232",9,"Alabama",2020,0.0758520114112495,"AIAN"
"25233",9,"Alabama",2020,0.105002490269682,"AIAN"
"25234",9,"Alabama",2020,0.0619642648975027,"AIAN"
"25235",9,"Alabama",2020,0.0520403028235858,"AIAN"
"25236",9,"Alabama",2020,0.085284796273125,"AIAN"
"25237",9,"Alabama",2020,0.124703593597497,"AIAN"
"25238",9,"Alabama",2020,0.0556182196442675,"AIAN"
"25239",9,"Alabama",2020,0.122109018622168,"AIAN"
"25240",9,"Alabama",2020,0.10009468871104,"AIAN"
"25241",9,"Alabama",2020,0.101270106157601,"AIAN"
"25242",9,"Alabama",2020,0.140661851537748,"AIAN"
"25243",9,"Alabama",2020,0.138390809856325,"AIAN"
"25244",9,"Alabama",2020,0.133178370275994,"AIAN"
"25245",9,"Alabama",2020,0.0658934851808799,"AIAN"
"25246",9,"Alabama",2020,0.127362740059245,"AIAN"
"25247",9,"Alabama",2020,0.0540519883800968,"AIAN"
"25248",9,"Alabama",2020,0.157091821572432,"AIAN"
"25249",9,"Alabama",2020,0.115113638245348,"AIAN"
"25250",9,"Alabama",2020,0.084971367278625,"AIAN"
"25251",9,"Alabama",2020,0.104433213434762,"AIAN"
"25252",9,"Alabama",2020,0.0818739989388116,"AIAN"
"25253",9,"Alabama",2020,0.0713779586420724,"AIAN"
"25254",9,"Alabama",2020,0.0861239220106669,"AIAN"
"25255",9,"Alabama",2020,0.0459676192763119,"AIAN"
"25256",9,"Alabama",2020,0.0854545529860164,"AIAN"
"25257",9,"Alabama",2020,0.0318249530425293,"AIAN"
"25258",9,"Alabama",2020,0.070896455135623,"AIAN"
"25259",9,"Alabama",2020,0.0495267808619917,"AIAN"
"25260",9,"Alabama",2020,0.0452716371979792,"AIAN"
"25261",9,"Arizona",2020,0.0819453818267615,"AIAN"
"25262",9,"Arizona",2020,0.178999556150185,"AIAN"
"25263",9,"Arizona",2020,0.1790545375766,"AIAN"
"25264",9,"Arizona",2020,0.163934924500811,"AIAN"
"25265",9,"Arizona",2020,0.17497762634148,"AIAN"
"25266",9,"Arizona",2020,0.129608618625684,"AIAN"
"25267",9,"Arizona",2020,0.180339403392248,"AIAN"
"25268",9,"Arizona",2020,0.203966730777369,"AIAN"
"25269",9,"Arizona",2020,0.156451661529748,"AIAN"
"25270",9,"Arizona",2020,0.168394609597603,"AIAN"
"25271",9,"Arizona",2020,0.156691429362664,"AIAN"
"25272",9,"Arizona",2020,0.20168078976388,"AIAN"
"25273",9,"Arizona",2020,0.105088384468789,"AIAN"
"25274",9,"Arizona",2020,0.20561407953634,"AIAN"
"25275",9,"Arizona",2020,0.127270252609876,"AIAN"
"25276",9,"Arkansas",2020,0.0865022441703412,"AIAN"
"25277",9,"Arkansas",2020,0.0644665651805646,"AIAN"
"25278",9,"Arkansas",2020,0.0390077392854751,"AIAN"
"25279",9,"Arkansas",2020,0.0459470996832664,"AIAN"
"25280",9,"Arkansas",2020,0.0839338927870101,"AIAN"
"25281",9,"Arkansas",2020,0.119471845804964,"AIAN"
"25282",9,"Arkansas",2020,0.096411475645188,"AIAN"
"25283",9,"Arkansas",2020,0.0862732834611005,"AIAN"
"25284",9,"Arkansas",2020,0.061456726075459,"AIAN"
"25285",9,"Arkansas",2020,0.058070060467926,"AIAN"
"25286",9,"Arkansas",2020,0.0633906155506941,"AIAN"
"25287",9,"Arkansas",2020,0.0339875720671122,"AIAN"
"25288",9,"Arkansas",2020,0.0501343939368218,"AIAN"
"25289",9,"Arkansas",2020,0.0355834095134122,"AIAN"
"25290",9,"Arkansas",2020,0.178784970923895,"AIAN"
"25291",9,"Arkansas",2020,0.17984736321013,"AIAN"
"25292",9,"Arkansas",2020,0.0718565942380729,"AIAN"
"25293",9,"Arkansas",2020,0.178804917396672,"AIAN"
"25294",9,"Arkansas",2020,0.22505076373331,"AIAN"
"25295",9,"Arkansas",2020,0.0739443905219672,"AIAN"
"25296",9,"Arkansas",2020,0.0272884067528926,"AIAN"
"25297",9,"Arkansas",2020,0.0690959018950845,"AIAN"
"25298",9,"California",2020,0.222839783182019,"AIAN"
"25299",9,"California",2020,0.206339463996662,"AIAN"
"25300",9,"California",2020,0.192301494790821,"AIAN"
"25301",9,"California",2020,0.16962834047233,"AIAN"
"25302",9,"California",2020,0.218746994011597,"AIAN"
"25303",9,"California",2020,0.147169857027529,"AIAN"
"25304",9,"California",2020,0.154319272609218,"AIAN"
"25305",9,"California",2020,0.193126488220471,"AIAN"
"25306",9,"California",2020,0.146840071252061,"AIAN"
"25307",9,"California",2020,0.0594476444192664,"AIAN"
"25308",9,"California",2020,0.0666978117313537,"AIAN"
"25309",9,"California",2020,0.116854151055454,"AIAN"
"25310",9,"California",2020,0.112076989633437,"AIAN"
"25311",9,"California",2020,0.157949652760759,"AIAN"
"25312",9,"California",2020,0.118412175033208,"AIAN"
"25313",9,"California",2020,0.169626722833352,"AIAN"
"25314",9,"California",2020,0.13106687807279,"AIAN"
"25315",9,"California",2020,0.142066680621361,"AIAN"
"25316",9,"California",2020,0.186244937730325,"AIAN"
"25317",9,"California",2020,0.145579754518435,"AIAN"
"25318",9,"California",2020,0.0943611018041601,"AIAN"
"25319",9,"California",2020,0.174244847243988,"AIAN"
"25320",9,"California",2020,0.172360598399587,"AIAN"
"25321",9,"California",2020,NA,"AIAN"
"25322",9,"California",2020,0.171013645515379,"AIAN"
"25323",9,"California",2020,0.181742318891425,"AIAN"
"25324",9,"California",2020,NA,"AIAN"
"25325",9,"California",2020,0.209793709959515,"AIAN"
"25326",9,"California",2020,0.210285054144754,"AIAN"
"25327",9,"California",2020,0.139625966178523,"AIAN"
"25328",9,"California",2020,0.14137106086264,"AIAN"
"25329",9,"California",2020,0.203107999903686,"AIAN"
"25330",9,"California",2020,0.204497115194427,"AIAN"
"25331",9,"California",2020,0.228931590038316,"AIAN"
"25332",9,"California",2020,0.211510020244074,"AIAN"
"25333",9,"California",2020,0.178672835211279,"AIAN"
"25334",9,"California",2020,0.158644293257463,"AIAN"
"25335",9,"California",2020,0.212726779590972,"AIAN"
"25336",9,"California",2020,0.185041636686383,"AIAN"
"25337",9,"California",2020,0.195620405422657,"AIAN"
"25338",9,"California",2020,0.204284908549546,"AIAN"
"25339",9,"California",2020,0.193036557977398,"AIAN"
"25340",9,"California",2020,0.183363764712231,"AIAN"
"25341",9,"California",2020,0.184452030321794,"AIAN"
"25342",9,"California",2020,0.116110047679374,"AIAN"
"25343",9,"California",2020,0.127108359953142,"AIAN"
"25344",9,"California",2020,0.212726779590972,"AIAN"
"25345",9,"California",2020,0.208622641309589,"AIAN"
"25346",9,"California",2020,0.10228355100148,"AIAN"
"25347",9,"California",2020,0.12370066411996,"AIAN"
"25348",9,"California",2020,0.133515761884746,"AIAN"
"25349",9,"California",2020,0.120090545034858,"AIAN"
"25350",9,"California",2020,0.227318536033908,"AIAN"
"25351",9,"California",2020,0.0719836480539839,"AIAN"
"25352",9,"California",2020,0.118321505844683,"AIAN"
"25353",9,"California",2020,0.0871830500090381,"AIAN"
"25354",9,"California",2020,0.054096409996516,"AIAN"
"25355",9,"California",2020,0.081768064763007,"AIAN"
"25356",9,"California",2020,0.190406563998868,"AIAN"
"25357",9,"California",2020,0.098681973971194,"AIAN"
"25358",9,"California",2020,0.176999182639743,"AIAN"
"25359",9,"California",2020,0.198273338635658,"AIAN"
"25360",9,"California",2020,0.134240667441287,"AIAN"
"25361",9,"California",2020,0.163758029013422,"AIAN"
"25362",9,"California",2020,0.149325862708577,"AIAN"
"25363",9,"California",2020,0.149325862708577,"AIAN"
"25364",9,"California",2020,0.149325862708577,"AIAN"
"25365",9,"California",2020,0.159455895990137,"AIAN"
"25366",9,"California",2020,0.175050338341095,"AIAN"
"25367",9,"California",2020,0.154495510575078,"AIAN"
"25368",9,"California",2020,0.181246456695779,"AIAN"
"25369",9,"California",2020,0.146310683990788,"AIAN"
"25370",9,"California",2020,0.151998436834432,"AIAN"
"25371",9,"California",2020,0.150373295037242,"AIAN"
"25372",9,"California",2020,0.14776016193145,"AIAN"
"25373",9,"California",2020,0.153750151466905,"AIAN"
"25374",9,"California",2020,0.0576779796997705,"AIAN"
"25375",9,"California",2020,0.133359941718836,"AIAN"
"25376",9,"California",2020,0.227386033795206,"AIAN"
"25377",9,"California",2020,0.130781878155673,"AIAN"
"25378",9,"California",2020,0.141533415051279,"AIAN"
"25379",9,"California",2020,0.130556851295471,"AIAN"
"25380",9,"California",2020,0.151759417722274,"AIAN"
"25381",9,"California",2020,0.160440481152387,"AIAN"
"25382",9,"California",2020,0.171883851252925,"AIAN"
"25383",9,"California",2020,0.0896948572441413,"AIAN"
"25384",9,"California",2020,0.0917758877565979,"AIAN"
"25385",9,"California",2020,0.116343675941229,"AIAN"
"25386",9,"California",2020,0.101446188572696,"AIAN"
"25387",9,"California",2020,NA,"AIAN"
"25388",9,"California",2020,NA,"AIAN"
"25389",9,"California",2020,0.165605063800175,"AIAN"
"25390",9,"California",2020,NA,"AIAN"
"25391",9,"California",2020,0.155472977763751,"AIAN"
"25392",9,"California",2020,0.165993650446596,"AIAN"
"25393",9,"California",2020,0.0812606774617621,"AIAN"
"25394",9,"California",2020,0.0973486496262381,"AIAN"
"25395",9,"California",2020,0.124309228366409,"AIAN"
"25396",9,"California",2020,0.139713725346439,"AIAN"
"25397",9,"California",2020,0.124613623356079,"AIAN"
"25398",9,"California",2020,0.120451590041194,"AIAN"
"25399",9,"California",2020,0.140603563575829,"AIAN"
"25400",9,"California",2020,0.172549662096932,"AIAN"
"25401",9,"California",2020,0.114891085244811,"AIAN"
"25402",9,"California",2020,0.143005348708769,"AIAN"
"25403",9,"California",2020,0.179971814157177,"AIAN"
"25404",9,"California",2020,0.15430274312122,"AIAN"
"25405",9,"California",2020,0.094025170841639,"AIAN"
"25406",9,"California",2020,0.135220190394443,"AIAN"
"25407",9,"California",2020,0.139409229763667,"AIAN"
"25408",9,"California",2020,0.182442090089907,"AIAN"
"25409",9,"California",2020,0.12321270504998,"AIAN"
"25410",9,"California",2020,0.115959027924244,"AIAN"
"25411",9,"California",2020,0.116265332579473,"AIAN"
"25412",9,"California",2020,0.0259390607873738,"AIAN"
"25413",9,"California",2020,0.0334558592078292,"AIAN"
"25414",9,"California",2020,0.0953445280833194,"AIAN"
"25415",9,"California",2020,0.03391779977435,"AIAN"
"25416",9,"California",2020,0.10856002942515,"AIAN"
"25417",9,"California",2020,0.0711561012519842,"AIAN"
"25418",9,"Colorado",2020,0.108335083356554,"AIAN"
"25419",9,"Colorado",2020,0.145063747509687,"AIAN"
"25420",9,"Colorado",2020,0.138928086470618,"AIAN"
"25421",9,"Colorado",2020,0.0346016620451801,"AIAN"
"25422",9,"Colorado",2020,0.180328959173672,"AIAN"
"25423",9,"Colorado",2020,0.149869467978674,"AIAN"
"25424",9,"Colorado",2020,0.12314589265834,"AIAN"
"25425",9,"Colorado",2020,0.0449385104523896,"AIAN"
"25426",9,"Colorado",2020,0.0472819800145155,"AIAN"
"25427",9,"Colorado",2020,NA,"AIAN"
"25428",9,"Colorado",2020,0.132842018592254,"AIAN"
"25429",9,"Colorado",2020,0.16763719656199,"AIAN"
"25430",9,"Colorado",2020,0.0937913310330864,"AIAN"
"25431",9,"Colorado",2020,0.139460975034492,"AIAN"
"25432",9,"Colorado",2020,0.0968162461148975,"AIAN"
"25433",9,"Colorado",2020,0.121757954728725,"AIAN"
"25434",9,"Colorado",2020,0.0514104374162292,"AIAN"
"25435",9,"Colorado",2020,0.0392423796843476,"AIAN"
"25436",9,"Colorado",2020,0.154918259100108,"AIAN"
"25437",9,"Colorado",2020,0.190488647500262,"AIAN"
"25438",9,"Connecticut",2020,0.116303454529471,"AIAN"
"25439",9,"Connecticut",2020,0.13120169061282,"AIAN"
"25440",9,"Connecticut",2020,0.1510148883031,"AIAN"
"25441",9,"Connecticut",2020,0.12539616694924,"AIAN"
"25442",9,"Connecticut",2020,0.069366638616297,"AIAN"
"25443",9,"Connecticut",2020,0.121662084121587,"AIAN"
"25444",9,"Connecticut",2020,0.174560147792028,"AIAN"
"25445",9,"Connecticut",2020,0.132122546090046,"AIAN"
"25446",9,"Connecticut",2020,0.156444230831399,"AIAN"
"25447",9,"Connecticut",2020,0.142258824352551,"AIAN"
"25448",9,"Connecticut",2020,0.0775010283765875,"AIAN"
"25449",9,"Connecticut",2020,0.0927849991705827,"AIAN"
"25450",9,"Connecticut",2020,0.0976000915958876,"AIAN"
"25451",9,"Connecticut",2020,NA,"AIAN"
"25452",9,"Connecticut",2020,0.0813073704412535,"AIAN"
"25453",9,"Connecticut",2020,0.0718123886743636,"AIAN"
"25454",9,"Connecticut",2020,0.0475174013423793,"AIAN"
"25455",9,"Connecticut",2020,0.185639870297385,"AIAN"
"25456",9,"Connecticut",2020,0.117150274638486,"AIAN"
"25457",9,"Connecticut",2020,0.130569775597835,"AIAN"
"25458",9,"Connecticut",2020,0.0514393779325598,"AIAN"
"25459",9,"Connecticut",2020,0.120815077701352,"AIAN"
"25460",9,"Connecticut",2020,0.13948949214525,"AIAN"
"25461",9,"Connecticut",2020,0.0818814096069666,"AIAN"
"25462",9,"Connecticut",2020,0.0498292799740124,"AIAN"
"25463",9,"Connecticut",2020,0.110275481369463,"AIAN"
"25464",9,"Connecticut",2020,0.0844902090997822,"AIAN"
"25465",9,"Connecticut",2020,0.0971429601418895,"AIAN"
"25466",9,"Connecticut",2020,0.0711706756156344,"AIAN"
"25467",9,"Delaware",2020,0.0918121378155242,"AIAN"
"25468",9,"Delaware",2020,0.158481288241318,"AIAN"
"25469",9,"Delaware",2020,0.181267364510921,"AIAN"
"25470",9,"Delaware",2020,0.168461071921598,"AIAN"
"25471",9,"Delaware",2020,0.158171269546141,"AIAN"
"25472",9,"Delaware",2020,0.0747750935495411,"AIAN"
"25473",9,"District of Columbia",2020,0.18921337516701,"AIAN"
"25474",9,"District of Columbia",2020,0.143099185966996,"AIAN"
"25475",9,"District of Columbia",2020,0.175939419735422,"AIAN"
"25476",9,"District of Columbia",2020,0.154767829990626,"AIAN"
"25477",9,"District of Columbia",2020,0.198033877355524,"AIAN"
"25478",9,"District of Columbia",2020,0.163603855179732,"AIAN"
"25479",9,"District of Columbia",2020,0.157458486458525,"AIAN"
"25480",9,"District of Columbia",2020,0.222923049392011,"AIAN"
"25481",9,"Florida",2020,0.051214736534489,"AIAN"
"25482",9,"Florida",2020,0.125531486306527,"AIAN"
"25483",9,"Florida",2020,0.136120356179133,"AIAN"
"25484",9,"Florida",2020,0.192885042910431,"AIAN"
"25485",9,"Florida",2020,0.166635756029007,"AIAN"
"25486",9,"Florida",2020,0.152090633604787,"AIAN"
"25487",9,"Florida",2020,0.192252286400454,"AIAN"
"25488",9,"Florida",2020,0.143821784761652,"AIAN"
"25489",9,"Florida",2020,0.0435251423258854,"AIAN"
"25490",9,"Florida",2020,0.179974229169128,"AIAN"
"25491",9,"Florida",2020,0.193844851159418,"AIAN"
"25492",9,"Florida",2020,0.167362142582626,"AIAN"
"25493",9,"Florida",2020,0.166716878042915,"AIAN"
"25494",9,"Florida",2020,0.187293777914455,"AIAN"
"25495",9,"Florida",2020,0.176301497501435,"AIAN"
"25496",9,"Florida",2020,0.160606611689031,"AIAN"
"25497",9,"Florida",2020,0.225736501683163,"AIAN"
"25498",9,"Florida",2020,0.158028293182262,"AIAN"
"25499",9,"Florida",2020,0.169866041861267,"AIAN"
"25500",9,"Florida",2020,0.167567732879854,"AIAN"
"25501",9,"Florida",2020,0.153827710251427,"AIAN"
"25502",9,"Florida",2020,0.15283626977644,"AIAN"
"25503",9,"Florida",2020,0.137333775028582,"AIAN"
"25504",9,"Florida",2020,0.158418484992629,"AIAN"
"25505",9,"Florida",2020,0.154238224808871,"AIAN"
"25506",9,"Florida",2020,0.157688062833537,"AIAN"
"25507",9,"Florida",2020,0.183271433251968,"AIAN"
"25508",9,"Florida",2020,0.163472207980278,"AIAN"
"25509",9,"Florida",2020,0.191674150790809,"AIAN"
"25510",9,"Florida",2020,0.0753500161888286,"AIAN"
"25511",9,"Florida",2020,0.134062789655316,"AIAN"
"25512",9,"Florida",2020,0.0790150362952361,"AIAN"
"25513",9,"Florida",2020,0.108126997692084,"AIAN"
"25514",9,"Florida",2020,0.151777325083668,"AIAN"
"25515",9,"Florida",2020,0.116827927479139,"AIAN"
"25516",9,"Florida",2020,0.0644524262397833,"AIAN"
"25517",9,"Florida",2020,0.117153997221294,"AIAN"
"25518",9,"Florida",2020,0.140609344307819,"AIAN"
"25519",9,"Florida",2020,0.156772971150485,"AIAN"
"25520",9,"Florida",2020,0.0742751685437808,"AIAN"
"25521",9,"Florida",2020,0.0574997809662918,"AIAN"
"25522",9,"Florida",2020,0.141656448481774,"AIAN"
"25523",9,"Florida",2020,0.182235400062407,"AIAN"
"25524",9,"Florida",2020,0.135340004307985,"AIAN"
"25525",9,"Florida",2020,0.0839490164209529,"AIAN"
"25526",9,"Florida",2020,0.0896978525911443,"AIAN"
"25527",9,"Florida",2020,0.130525198142492,"AIAN"
"25528",9,"Florida",2020,0.0653931289634927,"AIAN"
